target_id	length	eff_length	est_counts	tpm
CBA61352	1614	1320	3	70.355
CBA61354	1986	1692	0	0
CBA61356	435	141	0	0
CBA61358	561	267	0	0
CBA61360	369	75.5516	0	0
CBA61362	567	273	0	0
CBA61364	366	72.7051	0	0
CBA61366	780	486	0	0
CBA61368	1119	825	0	0
CBA61370	2313	2019	2	30.6649
CBA61372	336	47.0146	0	0
CBA61374	429	135.001	0	0
CBA61376	765	471	3	197.173
CBA61377	438	144	0	0
CBA61379	1014	720	8	343.958
CBA61381	363	69.8927	0	0
CBA61383	1017	723	14	599.428
CBA61385	843	549	13	733.025
CBA61387	465	171	4	724.121
CBA61388	1173	879	3	105.653
CBA61390	936	642	25	1205.46
CBA61392	402	108.019	1	286.58
CBA61393	465	171	8	1448.24
CBA61395	2694	2400	9	116.086
CBA61397	699	405	0	0
CBA61399	1008	714	2	86.712
CBA61401	885	591	1	52.3793
CBA61403	1581	1287	0	0
CBA61405	636	342	1	90.5152
CBA61406	261	15.584	0	0
CBA61408	1284	990	2	62.5378
CBA61411	678	384	19	1531.69
CBA61413	444	150	5	1031.87
CBA61414	669	375	2	165.1
CBA61416	378	84.2494	0	0
CBA61418	387	93.1033	0	0
CBA61420	756	462	0	0
CBA61422	720	426	5	363.336
CBA61424	1005	711	8	348.312
CBA61426	897	603	0	0
CBA61428	1356	1062	0	0
CBA61430	1194	900	0	0
CBA61432	816	522	0	0
CBA61434	1341	1047	0	0
CBA61436	1233	939	0	0
CBA61438	1143	849	0	0
CBA61440	795	501	0	0
CBA61442	1023	729	0	0
CBA61444	1377	1083	4	114.335
CBA61447	345	54.0423	6	3436.88
CBA61449	237	11.994	0	0
CBA61451	1011	717	0	0
CBA61453	531	237	0	0
CBA61455	1929	1635	6	113.601
CBA61457	411	117.006	2	529.137
CBA61459	303	27.8014	2	2226.95
CBA61461	693	399	12	931.013
CBA61463	1200	906	0	0
CBA61465	1878	1584	0	0
CBA61467	1407	1113	0	0
CBA61468	849	555	4	223.108
CBA61470	717	423	3	219.547
CBA61472	936	642	1	48.2184
CBA61474	924	630	1	49.1368
CBA61476	771	477	0	0
CBA61478	783	489	0	0
CBA61480	537	243	7	891.742
CBA61482	390	96.0755	2	644.414
CBA61484	387	93.1033	4	1329.97
CBA61486	1443	1149	0	0
CBA61488	816	522	0	0
CBA61490	1185	891	30	1042.3
CBA61492	1128	834	0	0
CBA61494	1194	900	0	0
CBA61496	1926	1632	3	56.9048
CBA61497	996	702	0	0
CBA61499	474	180	0	0
CBA61501	495	201	0	0
CBA61503	540	246	7	880.867
CBA61505	312	32.019	2	1933.62
CBA61506	687	393	2	157.538
CBA61509	885	591	3	157.138
CBA61510	1176	882	14	491.368
CBA61512	855	561	0	0
CBA61514	1236	942	0	0
CBA61516	942	648	40	1910.88
CBA61518	354	61.7147	0	0
CBA61520	921	627	2	98.7438
CBA61521	465	171	0	0
CBA61524	1536	1242	0	0
CBA61526	1368	1074	1	28.8233
CBA61527	225	10.7008	0	0
CBA61529	399	105.028	0	0
CBA61531	444	150	0	0
CBA61533	1032	738	3	125.838
CBA61535	921	627	0	0
CBA61537	1569	1275	5	121.397
CBA61539	1026	732	1	42.2899
CBA61541	945	651	5	237.759
CBA61545	630	336	0	0
CBA61546	327	40.7328	0	0
CBA61548	1290	996	0	0
CBA61551	330	42.7398	0	0
CBA61553	1329	1035	1	29.9094
CBA61555	861	567	8	436.772
CBA61557	981	687	9	405.54
CBA61559	450	156	0	0
CBA61560	930	636	6	292.04
CBA61562	846	552	5	280.4
CBA61564	750	456	0	0
CBA61566	1065	771	0	0
CBA61568	558	264	1	117.258
CBA61569	1023	729	28	1188.99
CBA61571	756	462	2	134.009
CBA61573	888	594	3	156.344
CBA61575	1038	744	0	0
CBA61577	756	462	0	0
CBA61579	888	594	0	0
CBA61581	1581	1287	0	0
CBA61583	1119	825	1	37.5227
CBA61585	540	246	0	0
CBA61587	1044	750	1	41.2749
CBA61589	1161	867	0	0
CBA61591	1131	837	0	0
CBA61593	1443	1149	4	107.767
CBA61595	2442	2148	2	28.8233
CBA61597	1866	1572	0	0
CBA61598	669	375	9	742.949
CBA61600	1476	1182	0	0
CBA61602	414	120.004	0	0
CBA61603	852	558	0	0
CBA61606	858	564	0	0
CBA61608	201	8.76103	0	0
CBA61609	1530	1236	8	200.364
CBA61611	1497	1203	1	25.7325
CBA61613	975	681	9	409.113
CBA61615	1119	825	0	0
CBA61617	351	59.0937	0	0
CBA61619	1506	1212	5	127.707
CBA61621	1098	804	4	154.011
CBA61622	1137	843	1	36.7215
CBA61625	1554	1260	15	368.526
CBA61627	867	573	2	108.05
CBA61628	1143	849	0	0
CBA61631	1239	945	2	65.5158
CBA61633	888	594	0	0
CBA61635	630	336	0	0
CBA61637	465	171	1	181.03
CBA61638	1368	1074	5	144.116
CBA61640	1275	981	8	252.446
CBA61642	720	426	6	436.003
CBA61644	423	129.001	0	0
CBA61646	1743	1449	0	0
CBA61647	1095	801	0	0
CBA61649	492	198	0	0
CBA61650	1071	777	0	0
CBA61652	516	222	0	0
CBA61653	1077	783	4	158.141
CBA61655	942	648	1	47.7719
CBA61656	1251	957	3	97.0414
CBA61658	3549	3255	2	19.0207
CBA61660	1935	1641	0	0
CBA61662	996	702	7	308.68
CBA61664	786	492	0	0
CBA61665	699	405	0	0
CBA61667	474	180	0	0
CBA61669	840	546	0	0
CBA61671	549	255	0	0
CBA61673	1182	888	2	69.7212
CBA61675	264	16.1583	0	0
CBA61677	684	390	0	0
CBA61678	1242	948	0	0
CBA61680	684	390	0	0
CBA61682	2331	2037	2	30.3939
CBA61684	843	549	4	225.546
CBA61686	735	441	0	0
CBA61687	1134	840	0	0
CBA61689	750	456	2	135.773
CBA61691	483	189	2	327.579
CBA61693	705	411	0	0
CBA61694	1488	1194	0	0
CBA61696	1614	1320	14	328.323
CBA61698	831	537	0	0
CBA61700	1728	1434	0	0
CBA61702	1863	1569	0	0
CBA61703	690	396	0	0
CBA61705	687	393	0	0
CBA61707	1908	1614	0	0
CBA61709	690	396	9	703.55
CBA61711	540	246	0	0
CBA61713	1044	750	2	82.5498
CBA61716	837	543	0	0
CBA61718	675	381	1	81.2498
CBA61720	1053	759	2	81.571
CBA61722	849	555	0	0
CBA61724	1662	1368	1	22.6288
CBA61725	1257	963	0	0
CBA61727	2082	1788	0	0
CBA61729	975	681	0	0
CBA61731	1125	831	1	37.2517
CBA61733	975	681	0	0
CBA61736	2040	1746	5	88.6489
CBA61738	2034	1740	0	0
CBA61739	1914	1620	3	57.3263
CBA61741	2220	1926	0	0
CBA61743	831	537	0	0
CBA61745	3468	3174	0	0
CBA61747	3828	3534	0	0
CBA61749	1212	918	0	0
CBA61750	3540	3246	0	0
CBA61752	1254	960	25	806.151
CBA61754	1053	759	0	0
CBA61756	1227	933	1	33.1792
CBA61758	1002	708	0	0
CBA61760	570	276	4	448.64
CBA61761	801	507	9	549.518
CBA61763	906	612	3	151.746
CBA61765	687	393	5	393.845
CBA61767	543	249	0	0
CBA61769	468	174	9	1601.18
CBA61771	1137	843	22	807.872
CBA61773	798	504	3	184.263
CBA61775	1011	717	1	43.1746
CBA61777	798	504	2	122.842
CBA61779	846	552	12	672.961
CBA61781	1191	897	8	276.086
CBA61782	846	552	0	0
CBA61784	1005	711	1	43.5389
CBA61785	228	10.9998	0	0
CBA61788	426	132.001	0	0
CBA61790	207	9.1809	0	0
CBA61792	180	7.54488	0	0
CBA61793	201	8.76103	0	0
CBA61795	1023	729	3	127.392
CBA61797	441	147	2	421.172
CBA61799	906	612	1	50.582
CBA61800	1218	924	3	100.507
CBA61802	1332	1038	0	0
CBA61804	795	501	4	247.155
CBA61806	1455	1161	1	26.6634
CBA61808	210	9.40544	0	0
CBA61810	1395	1101	4	112.466
CBA61812	777	483	1	64.0915
CBA61814	414	120.004	0	0
CBA61816	744	450	0	0
CBA61817	471	177	0	0
CBA61819	765	471	0	0
CBA61821	843	549	0	0
CBA61823	906	612	11	556.402
CBA61825	735	441	4	280.782
CBA61827	1182	888	1	34.8606
CBA61829	552	258	0	0
CBA61831	276	18.8274	0	0
CBA61833	1701	1407	4	88.0062
CBA61834	1188	894	1	34.6266
CBA61836	1188	894	7	242.386
CBA61838	813	519	0	0
CBA61840	561	267	0	0
CBA61842	714	420	0	0
CBA61844	1380	1086	0	0
CBA61846	705	411	0	0
CBA61848	2373	2079	0	0
CBA61850	903	609	0	0
CBA61852	552	258	2	239.97
CBA61854	873	579	2	106.93
CBA61856	981	687	1	45.06
CBA61858	222	10.4162	1	2971.93
CBA61859	870	576	16	859.894
CBA61861	867	573	22	1188.54
CBA61863	1119	825	2	75.0453
CBA61865	444	150	1	206.375
CBA61867	1137	843	3	110.164
CBA61868	1203	909	0	0
CBA61870	1410	1116	1	27.7385
CBA61872	2649	2355	0	0
CBA61873	603	309	0	0
CBA61875	555	261	0	0
CBA61877	1716	1422	1	21.7695
CBA61879	213	9.64054	0	0
CBA61880	600	306	0	0
CBA61882	372	78.4275	0	0
CBA61884	1284	990	35	1094.41
CBA61886	945	651	0	0
CBA61888	1338	1044	5	148.258
CBA61889	978	684	2	90.5152
CBA61891	570	276	5	560.801
CBA61893	594	300	3	309.562
CBA61895	576	282	0	0
CBA61897	972	678	14	639.213
CBA61899	168	6.98871	0	0
CBA61901	585	291	7	744.651
CBA61903	660	366	1	84.5798
CBA61905	1062	768	5	201.538
CBA61906	894	600	5	257.968
CBA61908	489	195	1	158.75
CBA61910	2979	2685	4	46.1172
CBA61912	684	390	1	79.3749
CBA61914	798	504	9	552.789
CBA61916	285	21.2959	1	1453.62
CBA61918	1131	837	9	332.862
CBA61919	414	120.004	2	515.918
CBA61922	330	42.7398	0	0
CBA61923	792	498	0	0
CBA61925	1143	849	4	145.848
CBA61927	1194	900	124	4265.08
CBA61929	1845	1551	1	19.9589
CBA61931	702	408	0	0
CBA61933	1422	1128	0	0
CBA61935	312	32.019	4	3867.23
CBA61937	318	35.2427	1	878.372
CBA61939	291	23.2096	0	0
CBA61941	1287	993	4	124.698
CBA61943	369	75.5516	0	0
CBA61945	1206	912	0	0
CBA61947	567	273	6	680.356
CBA61949	1260	966	0	0
CBA61951	714	420	0	0
CBA61952	1275	981	1	31.5558
CBA61954	789	495	0	0
CBA61956	1221	927	0	0
CBA61958	1392	1098	4	112.773
CBA61960	1281	987	0	0
CBA61962	1197	903	3	102.844
CBA61963	525	231	25	3350.24
CBA61965	177	7.39772	0	0
CBA61967	558	264	8	938.066
CBA61969	1023	729	3	127.392
CBA61971	987	693	3	134.009
CBA61973	930	636	6	292.04
CBA61977	750	456	0	0
CBA61980	225	10.7008	0	0
CBA61981	1239	945	7	229.305
CBA61984	1719	1425	0	0
CBA61986	2001	1707	5	90.6743
CBA61988	249	13.5904	0	0
CBA61990	726	432	0	0
CBA61992	1314	1020	0	0
CBA61994	447	153	0	0
CBA61996	1986	1692	7	128.069
CBA61998	969	675	0	0
CBA62000	522	228	0	0
CBA62001	213	9.64054	0	0
CBA62003	387	93.1033	0	0
CBA62005	1206	912	0	0
CBA62006	618	324	0	0
CBA62008	555	261	0	0
CBA62010	690	396	0	0
CBA62016	363	69.8927	3	1328.73
CBA62018	507	213	1	145.334
CBA62020	1071	777	0	0
CBA62022	1206	912	1	33.9432
CBA62023	216	9.88688	0	0
CBA62025	888	594	1	52.1148
CBA62027	438	144	0	0
CBA62029	1866	1572	5	98.4612
CBA62031	813	519	0	0
CBA62034	1662	1368	6	135.773
CBA62036	867	573	1	54.0248
CBA62037	522	228	7	950.409
CBA62039	459	165	7	1313.29
CBA62040	1059	765	0	0
CBA62042	825	531	32	1865.53
CBA62044	1122	828	1	37.3867
CBA62046	876	582	4	212.757
CBA62048	693	399	0	0
CBA62050	825	531	5	291.49
CBA62052	1068	774	0	0
CBA62054	537	243	1	127.392
CBA62055	606	312	0	0
CBA62057	915	621	2	99.6979
CBA62059	1173	879	1	35.2175
CBA62063	813	519	8	477.167
CBA62064	1341	1047	0	0
CBA62065	1080	786	2	78.7689
CBA62067	675	381	0	0
CBA62069	1248	954	4	129.795
CBA62071	1665	1371	0	0
CBA62073	1251	957	1	32.3471
CBA62075	822	528	7	410.404
CBA62077	1428	1134	15	409.473
CBA62079	672	378	0	0
CBA62081	900	606	0	0
CBA62083	252	14.0473	0	0
CBA62084	384	90.1399	0	0
CBA62087	345	54.0423	0	0
CBA62091	318	35.2427	0	0
CBA62093	570	276	0	0
CBA62094	510	216	0	0
CBA62095	195	8.37643	0	0
CBA62097	375	81.3281	0	0
CBA62099	717	423	0	0
CBA62101	447	153	0	0
CBA62103	525	231	0	0
CBA62105	573	279	23	2551.94
CBA62107	456	162	4	764.35
CBA62108	711	417	0	0
CBA62110	1071	777	0	0
CBA62112	3555	3261	0	0
CBA62114	1281	987	0	0
CBA62116	369	75.5516	0	0
CBA62118	1359	1065	2	58.1337
CBA62120	273	18.0992	33	56442.1
CBA62122	228	10.9998	0	0
CBA62124	516	222	0	0
CBA62125	696	402	0	0
CBA62127	351	59.0937	60	31430.9
CBA62129	906	612	0	0
CBA62131	1293	999	61	1890.22
CBA62133	1293	999	848	26277.1
CBA62135	2190	1896	0	0
CBA62137	768	474	0	0
CBA62139	1017	723	2	85.6326
CBA62140	249	13.5904	0	0
CBA62142	498	204	8	1213.97
CBA62144	1065	771	0	0
CBA62146	1098	804	0	0
CBA62148	936	642	3	144.655
CBA62150	654	360	2	171.979
CBA62151	1209	915	2	67.6638
CBA62153	345	54.0423	0	0
CBA62155	1602	1308	0	0
CBA62158	1101	807	0	0
CBA62159	2088	1794	0	0
CBA62161	786	492	49	3083.04
CBA62163	1296	1002	2	61.7888
CBA62165	771	477	0	0
CBA62167	447	153	0	0
CBA62169	1203	909	7	238.387
CBA62170	441	147	7	1474.1
CBA62172	1080	786	3	118.153
CBA62175	2640	2346	3	39.5859
CBA62177	258	15.0421	0	0
CBA62179	2172	1878	8	131.869
CBA62181	426	132.001	0	0
CBA62182	288	22.2238	0	0
CBA62183	459	165	2	375.227
CBA62185	738	444	0	0
CBA62187	1722	1428	12	260.136
CBA62188	201	8.76103	0	0
CBA62190	1164	870	2	71.1637
CBA62192	423	129.001	2	479.936
CBA62194	837	543	0	0
CBA62196	597	303	0	0
CBA62198	720	426	1	72.6671
CBA62200	540	246	0	0
CBA62202	630	336	0	0
CBA62204	399	105.028	0	0
CBA62206	441	147	0	0
CBA62207	1452	1158	1	26.7325
CBA62209	669	375	0	0
CBA62211	141	5.99709	0	0
CBA62213	321	36.9844	0	0
CBA62215	738	444	6	418.327
CBA62217	1824	1530	6	121.397
CBA62219	4299	4005	0	0
CBA62221	462	168	0	0
CBA62223	1155	861	0	0
CBA62225	282	20.4227	0	0
CBA62226	312	32.019	0	0
CBA62228	1941	1647	0	0
CBA62230	381	87.1877	0	0
CBA62232	1011	717	0	0
CBA62234	906	612	2	101.164
CBA62236	930	636	5	243.366
CBA62238	99	4.92675	0	0
CBA62240	258	15.0421	0	0
CBA62241	846	552	0	0
CBA62243	2112	1818	3	51.0828
CBA62245	744	450	0	0
CBA62247	1248	954	2	64.8977
CBA62249	246	13.1582	0	0
CBA62251	1224	930	0	0
CBA62253	735	441	2	140.391
CBA62255	2412	2118	0	0
CBA62257	1059	765	0	0
CBA62258	1335	1041	0	0
CBA62260	552	258	3	359.956
CBA62262	1047	753	1	41.1105
CBA62264	1542	1248	13	322.46
CBA62266	1782	1488	3	62.4117
CBA62267	549	255	11	1335.37
CBA62269	846	552	9	504.721
CBA62271	930	636	0	0
CBA62273	1446	1152	2	53.7434
CBA62274	453	159	1	194.693
CBA62276	1578	1284	6	144.655
CBA62278	753	459	0	0
CBA62280	1347	1053	1	29.3981
CBA62282	1197	903	311	10661.5
CBA62284	951	657	0	0
CBA62286	768	474	2	130.617
CBA62287	576	282	0	0
CBA62289	372	78.4275	0	0
CBA62291	1899	1605	0	0
CBA62293	1122	828	0	0
CBA62295	333	44.8343	0	0
CBA62297	1059	765	0	0
CBA62299	1071	777	0	0
CBA62301	537	243	0	0
CBA62303	717	423	0	0
CBA62305	717	423	0	0
CBA62307	759	465	0	0
CBA62309	1398	1104	3	84.1201
CBA62311	822	528	13	762.179
CBA62313	1179	885	0	0
CBA62316	201	8.76103	0	0
CBA62318	429	135.001	5	1146.52
CBA62320	786	492	36	2265.09
CBA62321	417	123.003	0	0
CBA62323	507	213	0	0
CBA62325	321	36.9844	0	0
CBA62326	198	8.56458	0	0
CBA62328	441	147	0	0
CBA62331	444	150	0	0
CBA62333	1065	771	0	0
CBA62335	429	135.001	0	0
CBA62336	447	153	0	0
CBA62338	168	6.98871	0	0
CBA62340	2481	2187	0	0
CBA62342	423	129.001	0	0
CBA62345	1530	1236	0	0
CBA62347	327	40.7328	0	0
CBA62348	429	135.001	0	0
CBA62350	1053	759	1	40.7855
CBA62352	699	405	0	0
CBA62354	987	693	0	0
CBA62356	5178	4884	6	38.0297
CBA62358	120	5.40618	0	0
CBA62359	261	15.584	0	0
CBA62361	456	162	11	2101.96
CBA62363	420	126.002	8	1965.44
CBA62365	210	9.40544	0	0
CBA62367	222	10.4162	0	0
CBA62369	408	114.009	7	1900.66
CBA62370	2505	2211	2	28.002
CBA62373	543	249	0	0
CBA62374	1521	1227	2	50.4583
CBA62376	630	336	7	644.921
CBA62378	792	498	1	62.161
CBA62380	1221	927	0	0
CBA62381	732	438	0	0
CBA62383	987	693	2	89.3397
CBA62385	567	273	5	566.963
CBA62387	1068	774	0	0
CBA62389	1161	867	0	0
CBA62391	2097	1803	1	17.1693
CBA62393	345	54.0423	0	0
CBA62395	891	597	2	103.706
CBA62397	1287	993	0	0
CBA62399	444	150	0	0
CBA62401	852	558	4	221.908
CBA62403	477	183	2	338.319
CBA62405	1179	885	3	104.936
CBA62407	864	570	0	0
CBA62410	594	300	0	0
CBA62412	636	342	8	724.121
CBA62414	732	438	0	0
CBA62416	2190	1896	1	16.3271
CBA62417	1977	1683	50	919.673
CBA62419	348	56.5345	11	6023.19
CBA62421	1920	1626	5	95.1912
CBA62423	807	513	1	60.3435
CBA62425	1449	1155	3	80.4057
CBA62427	900	606	7	357.58
CBA62428	1257	963	0	0
CBA62430	780	486	0	0
CBA62432	585	291	18	1914.82
CBA62433	1431	1137	0	0
CBA62435	945	651	2	95.1035
CBA62438	945	651	4	190.207
CBA62440	594	300	0	0
CBA62442	429	135.001	0	0
CBA62444	669	375	0	0
CBA62446	1356	1062	4	116.596
CBA62447	1734	1440	4	85.9894
CBA62450	846	552	0	0
CBA62451	2235	1941	1	15.9486
CBA62453	810	516	1	59.9926
CBA62455	240	12.3615	0	0
CBA62457	177	7.39772	0	0
CBA62459	675	381	4	324.999
CBA62461	555	261	1	118.606
CBA62463	366	72.7051	0	0
CBA62465	135	5.81481	0	0
CBA62467	786	492	2	125.838
CBA62469	1239	945	4	131.032
CBA62471	786	492	13	817.948
CBA62473	825	531	0	0
CBA62475	3120	2826	0	0
CBA62476	615	321	0	0
CBA62479	2130	1836	0	0
CBA62480	291	23.2096	6	8002.59
CBA62482	1392	1098	3	84.5798
CBA62484	1470	1176	2	52.6466
CBA62486	594	300	5	515.937
CBA62488	1398	1104	2	56.0801
CBA62490	372	78.4275	0	0
CBA62491	690	396	1	78.1722
CBA62493	867	573	2	108.05
CBA62496	810	516	0	0
CBA62497	1089	795	0	0
CBA62499	720	426	0	0
CBA62501	585	291	0	0
CBA62503	1350	1056	1	29.3146
CBA62505	744	450	0	0
CBA62507	702	408	0	0
CBA62510	573	279	0	0
CBA62512	804	510	0	0
CBA62514	366	72.7051	0	0
CBA62515	507	213	0	0
CBA62518	786	492	12	755.029
CBA62520	1827	1533	1	20.1932
CBA62522	1167	873	6	212.757
CBA62524	708	414	0	0
CBA62525	1098	804	0	0
CBA62527	576	282	1	109.774
CBA62529	468	174	7	1245.36
CBA62532	492	198	7	1094.41
CBA62534	1092	798	6	232.753
CBA62536	390	96.0755	1	322.207
CBA62538	447	153	0	0
CBA62540	726	432	0	0
CBA62542	1254	960	0	0
CBA62544	678	384	0	0
CBA62546	2562	2268	0	0
CBA62547	1275	981	9	284.002
CBA62549	3042	2748	14	157.71
CBA62551	300	26.5494	0	0
CBA62553	2229	1935	8	127.984
CBA62555	1776	1482	6	125.329
CBA62557	1824	1530	0	0
CBA62559	546	252	68.1754	8374.81
CBA62560	429	135.001	1	229.304
CBA62563	609	315	20	1965.47
CBA62564	213	9.64054	0	0
CBA62566	222	10.4162	0	0
CBA62568	2172	1878	0	0
CBA62569	159	6.62283	0	0
CBA62571	711	417	1	74.2355
CBA62574	771	477	0	0
CBA62577	732	438	1	70.6762
CBA62580	960	666	13	604.25
CBA62582	597	303	0	0
CBA62585	600	306	0	0
CBA62588	468	174	0	0
CBA62591	918	624	0	0
CBA62595	981	687	0	0
CBA62597	657	363	0	0
CBA62600	792	498	2	124.322
CBA62603	2739	2445	3	37.9831
CBA62606	609	315	1	98.2736
CBA62609	591	297	3	312.689
CBA62612	804	510	4	242.794
CBA62614	1203	909	11	374.607
CBA62618	477	183	0	0
CBA62619	906	612	26	1315.13
CBA62621	1545	1251	5	123.726
CBA62625	660	366	0	0
CBA62626	369	75.5516	0	0
CBA62629	876	582	0	0
CBA62632	795	501	0	0
CBA62634	1326	1032	2	59.9926
CBA62637	585	291	0	0
CBA62640	150	6.29398	0	0
CBA62643	900	606	4	204.331
CBA62645	570	276	4	448.64
CBA62650	648	354	29	2535.96
CBA62653	915	621	0	0
CBA62656	849	555	1	55.7769
CBA62658	828	534	0	0
CBA62660	897	603	0	0
CBA62663	2094	1800	3	51.5937
CBA62666	819	525	0	0
CBA62670	2121	1827	1	16.9437
CBA62672	228	10.9998	0	0
CBA62674	441	147	0	0
CBA62676	1032	738	0	0
CBA62678	1209	915	6	202.991
CBA62680	966	672	36	1658.37
CBA62681	969	675	6	275.166
CBA62683	546	252	47.8246	5874.87
CBA62685	1149	855	0	0
CBA62687	1266	972	2	63.6959
CBA62689	1233	939	29	956.049
CBA62691	675	381	3	243.75
CBA62693	1230	936	15	496.093
CBA62694	1005	711	0	0
CBA62696	675	381	0	0
CBA62699	768	474	0	0
