target_id	length	eff_length	est_counts	tpm
CBA62701	1938	1644	3	56.4894
CBA62703	1614	1320	1	23.4517
CBA62705	852	558	14	776.679
CBA62706	909	615	5	251.676
CBA62708	1395	1101	12	337.397
CBA62710	2220	1926	7	112.51
CBA62712	816	522	0	0
CBA62714	1881	1587	0	0
CBA62716	1392	1098	5	140.966
CBA62718	1041	747	6	248.644
CBA62720	654	360	0	0
CBA62722	210	9.40544	0	0
CBA62724	567	273	1	113.393
CBA62726	654	360	7	601.926
CBA62728	945	651	1	47.5518
CBA62730	627	333	0	0
CBA62731	1050	756	0	0
CBA62733	579	285	0	0
CBA62735	606	312	0	0
CBA62737	723	429	0	0
CBA62739	759	465	0	0
CBA62741	669	375	3	247.65
CBA62743	1344	1050	2	58.9642
CBA62744	834	540	1	57.3263
CBA62746	933	639	0	0
CBA62748	483	189	0	0
CBA62750	870	576	0	0
CBA62752	756	462	1	67.0047
CBA62754	822	528	0	0
CBA62756	762	468	0	0
CBA62758	240	12.3615	0	0
CBA62759	996	702	0	0
CBA62762	1689	1395	0	0
CBA62764	1131	837	0	0
CBA62765	708	414	3	224.32
CBA62767	870	576	1	53.7434
CBA62769	507	213	0	0
CBA62771	774	480	0	0
CBA62773	804	510	0	0
CBA62775	678	384	0	0
CBA62777	438	144	0	0
CBA62779	1167	873	0	0
CBA62781	573	279	0	0
CBA62782	573	279	0	0
CBA62784	1959	1665	0	0
CBA62786	2418	2124	0	0
CBA62788	1371	1077	0	0
CBA62790	480	186	0	0
CBA62792	453	159	0	0
CBA62794	975	681	2	90.9139
CBA62795	510	216	2	286.631
CBA62797	693	399	0	0
CBA62799	1254	960	0	0
CBA62801	1443	1149	0	0
CBA62802	1536	1242	0	0
CBA62804	564	270	0	0
CBA62806	891	597	0	0
CBA62808	411	117.006	0	0
CBA62810	348	56.5345	0	0
CBA62812	828	534	1	57.9704
CBA62814	438	144	0	0
CBA62815	1311	1017	0	0
CBA62817	471	177	0	0
CBA62818	828	534	0	0
CBA62819	441	147	0	0
CBA62821	162	6.7404	0	0
CBA62823	867	573	0	0
CBA62825	528	234	2	264.583
CBA62826	768	474	2	130.617
CBA62828	2373	2079	0	0
CBA62830	690	396	0	0
CBA62832	1878	1584	0	0
CBA62834	261	15.584	0	0
CBA62836	420	126.002	0	0
CBA62837	1038	744	0	0
CBA62839	618	324	0	0
CBA62841	1026	732	0	0
CBA62843	1527	1233	1	25.1064
CBA62845	294	24.2569	0	0
CBA62847	183	7.69796	0	0
CBA62849	567	273	0	0
CBA62850	258	15.0421	0	0
CBA62853	864	570	1	54.3091
CBA62855	813	519	0	0
CBA62856	2400	2106	5	73.4952
CBA62858	678	384	1	80.6151
CBA62859	2037	1743	2	35.5206
CBA62861	639	345	0	0
CBA62864	756	462	1	67.0047
CBA62866	1215	921	0	0
CBA62868	540	246	0	0
CBA62870	798	504	0	0
CBA62871	591	297	0	0
CBA62873	1752	1458	9	191.088
CBA62875	840	546	0	0
CBA62877	1857	1563	4	79.2225
CBA62878	1218	924	2	67.0047
CBA62881	495	201	3	462.033
CBA62882	1266	972	5	159.24
CBA62884	753	459	6	404.656
CBA62886	270	17.4134	0	0
CBA62888	1095	801	0	0
CBA62889	951	657	0	0
CBA62891	1185	891	0	0
CBA62892	1479	1185	0	0
CBA62894	951	657	0	0
CBA62896	963	669	0	0
CBA62898	633	339	26	2374.22
CBA62900	1677	1383	0	0
CBA62902	2058	1764	0	0
CBA62904	642	348	0	0
CBA62906	909	615	0	0
CBA62908	600	306	0	0
CBA62909	870	576	4	214.974
CBA62911	1251	957	0	0
CBA62913	312	32.019	0	0
CBA62915	795	501	0	0
CBA62917	789	495	0	0
CBA62919	633	339	2	182.632
CBA62920	303	27.8014	0	0
CBA62922	756	462	0	0
CBA62924	963	669	2	92.5447
CBA62926	408	114.009	0	0
CBA62928	357	64.392	0	0
CBA62930	735	441	0	0
CBA62932	825	531	0	0
CBA62934	1200	906	0	0
CBA62936	813	519	0	0
CBA62937	1269	975	2	63.4999
CBA62939	1182	888	12	418.327
CBA62941	927	633	5	244.52
CBA62942	795	501	0	0
CBA62944	2061	1767	2	35.0381
CBA62946	1545	1251	1	24.7452
CBA62948	369	75.5516	0	0
CBA62950	726	432	0	0
CBA62952	765	471	0	0
CBA62953	1251	957	0	0
CBA62955	885	591	1	52.3793
CBA62957	618	324	1	95.5438
CBA62958	2532	2238	4	55.3283
CBA62960	702	408	6	455.238
CBA62962	1083	789	4	156.939
CBA62964	1101	807	0	0
CBA62966	804	510	0	0
CBA62968	2139	1845	1	16.7784
CBA62970	621	327	6	568.004
CBA62972	570	276	0	0
CBA62973	705	411	4	301.277
CBA62975	1875	1581	0	0
CBA62977	1437	1143	18	487.499
CBA62979	579	285	0	0
CBA62981	579	285	1	108.618
CBA62983	630	336	0	0
CBA62985	2766	2472	6	75.1364
CBA62988	1563	1269	0	0
CBA62990	1137	843	7	257.05
CBA62993	1077	783	0	0
CBA62995	1239	945	0	0
CBA62997	1089	795	0	0
CBA62999	792	498	0	0
CBA63001	555	261	3	355.818
CBA63003	1218	924	7	234.517
CBA63005	981	687	1	45.06
CBA63006	954	660	0	0
CBA63009	957	663	0	0
CBA63011	756	462	0	0
CBA63012	966	672	0	0
CBA63015	1521	1227	7	176.604
CBA63017	600	306	8	809.312
CBA63019	798	504	0	0
CBA63021	987	693	2	89.3397
CBA63023	1731	1437	16	344.676
CBA63025	174	7.25616	0	0
CBA63027	2475	2181	0	0
CBA63029	1458	1164	0	0
CBA63030	2358	2064	3	44.9945
CBA63032	318	35.2427	0	0
CBA63034	756	462	0	0
CBA63036	1272	978	8	253.22
CBA63038	552	258	4	479.941
CBA63040	963	669	0	0
CBA63042	1845	1551	0	0
CBA63044	585	291	4	425.515
CBA63046	981	687	0	0
CBA63048	888	594	0	0
CBA63050	774	480	0	0
CBA63052	726	432	0	0
CBA63054	1404	1110	0	0
CBA63056	825	531	0	0
CBA63058	621	327	6	568.004
CBA63060	333	44.8343	1	690.457
CBA63063	642	348	1	88.9546
CBA63065	933	639	0	0
CBA63067	684	390	0	0
CBA63069	264	16.1583	0	0
CBA63070	474	180	2	343.958
CBA63072	405	111.014	0	0
CBA63074	630	336	0	0
CBA63076	969	675	9	412.749
CBA63077	564	270	9	1031.87
CBA63079	690	396	7	547.205
CBA63082	729	435	1	71.1637
CBA63084	675	381	0	0
CBA63085	837	543	1	57.0096
CBA63087	672	378	1	81.8947
CBA63089	1233	939	5	164.836
CBA63091	318	35.2427	1	878.372
CBA63093	879	585	23	1217.08
CBA63095	369	75.5516	6	2458.41
CBA63097	372	78.4275	6	2368.27
CBA63099	456	162	5	955.438
CBA63101	1266	972	11	350.327
CBA63103	1452	1158	1	26.7325
CBA63105	462	168	0	0
CBA63107	981	687	0	0
CBA63109	666	372	0	0
CBA63111	1104	810	0	0
CBA63113	2484	2190	1	14.1352
CBA63115	1416	1122	0	0
CBA63117	195	8.37643	0	0
CBA63119	804	510	0	0
CBA63120	648	354	0	0
CBA63122	1104	810	0	0
CBA63124	690	396	0	0
CBA63126	1410	1116	0	0
CBA63128	1368	1074	2	57.6465
CBA63130	609	315	0	0
CBA63132	372	78.4275	0	0
CBA63134	339	49.2782	3	1884.58
CBA63136	504	210	0	0
CBA63138	960	666	0	0
CBA63140	471	177	0	0
CBA63142	432	138	0	0
CBA63144	1296	1002	17	525.205
CBA63146	1080	786	7	275.691
CBA63148	543	249	2	248.644
CBA63150	285	21.2959	0	0
CBA63152	765	471	2	131.449
CBA63154	267	16.7672	0	0
CBA63156	810	516	1	59.9926
CBA63158	282	20.4227	0	0
CBA63160	270	17.4134	0	0
CBA63162	324	38.8143	0	0
CBA63164	1620	1326	8	186.764
CBA63166	813	519	37	2206.9
CBA63168	1152	858	0	0
CBA63170	639	345	0	0
CBA63171	1023	729	0	0
CBA63173	621	327	0	0
CBA63175	687	393	0	0
CBA63177	546	252	0	0
CBA63179	1266	972	0	0
CBA63181	1995	1701	1	18.1988
CBA63183	1323	1029	0	0
CBA63185	1287	993	0	0
CBA63187	1050	756	0	0
CBA63188	225	10.7008	0	0
CBA63190	1278	984	0	0
CBA63192	990	696	0	0
CBA63194	741	447	0	0
CBA63196	1152	858	5	180.397
CBA63198	756	462	1	67.0047
CBA63199	2388	2094	5	73.9164
CBA63201	591	297	3	312.689
CBA63203	846	552	0	0
CBA63205	678	384	0	0
CBA63207	717	423	0	0
CBA63210	264	16.1583	0	0
CBA63212	456	162	0	0
CBA63214	462	168	0	0
CBA63216	903	609	2	101.662
CBA63218	813	519	0	0
CBA63219	762	468	1	66.1457
CBA63223	420	126.002	0	0
CBA63225	267	16.7672	0	0
CBA63226	702	408	4	303.492
CBA63229	576	282	3	329.321
CBA63231	465	171	0	0
CBA63232	1017	723	10	428.163
CBA63234	1170	876	12	424.057
CBA63236	4254	3960	2	15.6344
CBA63238	495	201	0	0
CBA63240	378	84.2494	0	0
CBA63242	459	165	2	375.227
CBA63244	1308	1014	0	0
CBA63246	804	510	1	60.6984
CBA63248	612	318	0	0
CBA63250	672	378	1	81.8947
CBA63252	363	69.8927	0	0
CBA63254	702	408	1	75.873
CBA63255	819	525	0	0
CBA63257	1149	855	0	0
CBA63259	1389	1095	0	0
CBA63261	735	441	0	0
CBA63263	1434	1140	0	0
CBA63265	738	444	1	69.7212
CBA63266	1200	906	11	375.848
CBA63268	1077	783	0	0
CBA63270	1164	870	0	0
CBA63272	381	87.1877	1	355.052
CBA63274	669	375	0	0
CBA63276	990	696	1	44.4773
CBA63277	348	56.5345	0	0
CBA63278	957	663	15	700.366
CBA63281	369	75.5516	0	0
CBA63282	246	13.1582	0	0
CBA63283	264	16.1583	0	0
CBA63285	948	654	0	0
CBA63287	1632	1338	4	92.5447
CBA63288	918	624	5	248.046
CBA63290	582	288	0	0
CBA63292	567	273	3	340.178
CBA63294	861	567	6	327.579
CBA63296	891	597	3	155.559
CBA63298	1746	1452	4	85.2788
CBA63300	987	693	0	0
CBA63302	1482	1188	0	0
CBA63304	972	678	1	45.6581
CBA63306	603	309	1	100.182
CBA63307	1245	951	2	65.1024
CBA63309	972	678	0	0
CBA63311	378	84.2494	0	0
CBA63313	660	366	0	0
CBA63314	399	105.028	0	0
CBA63316	498	204	0	0
CBA63318	642	348	0	0
CBA63320	1254	960	4	128.984
CBA63322	651	357	0	0
CBA63324	597	303	0	0
CBA63326	840	546	2	113.393
CBA63328	1086	792	2	78.1722
CBA63330	1698	1404	0	0
CBA63332	465	171	0	0
CBA63334	744	450	0	0
CBA63336	2658	2364	0	0
CBA63338	1266	972	0	0
CBA63340	891	597	0	0
CBA63342	444	150	1	206.375
CBA63344	1818	1524	13	264.062
CBA63346	2703	2409	0	0
CBA63348	699	405	0	0
CBA63350	957	663	0	0
CBA63351	156	6.50937	0	0
CBA63353	1014	720	0	0
CBA63355	1065	771	0	0
CBA63357	1314	1020	0	0
CBA63359	1083	789	0	0
CBA63361	1197	903	0	0
CBA63363	810	516	0	0
CBA63365	534	240	0	0
CBA63367	840	546	0	0
CBA63369	1497	1203	1	25.7325
CBA63371	3438	3144	1	9.84612
CBA63373	747	453	0	0
CBA63375	309	30.5332	0	0
CBA63377	4512	4218	1	7.33907
CBA63379	348	56.5345	0	0
CBA63381	1050	756	1	40.9473
CBA63383	735	441	0	0
CBA63385	492	198	6	938.066
CBA63387	384	90.1399	0	0
CBA63389	384	90.1399	5	1717.12
CBA63391	369	75.5516	1	409.736
CBA63393	459	165	1	187.613
CBA63395	789	495	1	62.5378
CBA63397	453	159	0	0
CBA63399	210	9.40544	0	0
CBA63401	510	216	0	0
CBA63405	207	9.1809	0	0
CBA63406	801	507	0	0
CBA63409	1599	1305	0	0
CBA63411	183	7.69796	0	0
CBA63413	1131	837	0	0
CBA63415	351	59.0937	0	0
CBA63417	450	156	0	0
CBA63419	576	282	0	0
CBA63421	1410	1116	0	0
CBA63422	1434	1140	0	0
CBA63424	1365	1071	0	0
CBA63426	882	588	0	0
CBA63427	654	360	0	0
CBA63429	702	408	0	0
CBA63431	1470	1176	0	0
CBA63433	288	22.2238	0	0
CBA63434	762	468	0	0
CBA63436	630	336	0	0
CBA63438	726	432	0	0
CBA63440	273	18.0992	0	0
CBA63442	552	258	0	0
CBA63444	1104	810	0	0
CBA63446	474	180	0	0
CBA63448	558	264	1	117.258
CBA63450	1176	882	3	105.293
CBA63452	1554	1260	0	0
CBA63453	1203	909	0	0
CBA63455	1359	1065	0	0
CBA63457	633	339	0	0
CBA63459	1158	864	0	0
CBA63461	681	387	21	1679.79
CBA63463	1128	834	1	37.1177
CBA63465	846	552	4	224.32
CBA63467	372	78.4275	2	789.422
CBA63469	261	15.584	0	0
CBA63471	945	651	3	142.655
CBA63472	855	561	2	110.361
CBA63475	1362	1068	0	0
CBA63477	453	159	5	973.465
CBA63478	447	153	0	0
CBA63480	747	453	2	136.672
CBA63482	684	390	1	79.3749
CBA63484	321	36.9844	0	0
CBA63486	426	132.001	1	234.515
CBA63488	462	168	0	0
CBA63490	834	540	0	0
CBA63492	699	405	0	0
CBA63494	2478	2184	0	0
CBA63495	1404	1110	1	27.8885
CBA63497	861	567	2	109.193
CBA63499	600	306	0	0
CBA63501	888	594	0	0
CBA63503	1200	906	34	1161.71
CBA63505	2553	2259	1	13.7035
CBA63507	687	393	0	0
CBA63509	909	615	0	0
CBA63511	672	378	0	0
CBA63513	1038	744	7	291.255
CBA63514	687	393	4	315.076
CBA63516	1041	747	0	0
CBA63518	666	372	0	0
CBA63520	2418	2124	2	29.149
CBA63522	792	498	4	248.644
CBA63524	588	294	1	105.293
CBA63526	1392	1098	3	84.5798
CBA63528	1299	1005	0	0
CBA63530	876	582	1	53.1893
CBA63531	687	393	6	472.614
CBA63533	534	240	1	128.984
CBA63535	633	339	6	547.897
CBA63537	1140	846	0	0
CBA63539	1347	1053	2	58.7962
CBA63541	1281	987	1	31.3639
CBA63543	261	15.584	1	1986.41
CBA63544	951	657	0	0
CBA63546	1968	1674	3	55.477
CBA63548	2844	2550	2	24.2794
CBA63550	723	429	3	216.477
CBA63552	1014	720	1	42.9947
CBA63554	771	477	1	64.8977
CBA63556	291	23.2096	0	0
CBA63558	357	64.392	0	0
CBA63560	1119	825	1.18752	44.559
CBA63561	756	462	0	0
CBA63563	612	318	7	681.426
CBA63566	339	49.2782	1	628.192
CBA63567	1290	996	0	0
CBA63569	1437	1143	0	0
CBA63571	552	258	4	479.941
CBA63573	399	105.028	0	0
CBA63575	486	192	0	0
CBA63577	201	8.76103	0	0
CBA63579	846	552	1	56.0801
CBA63581	165	6.86228	0	0
CBA63583	333	44.8343	0	0
CBA63585	642	348	2	177.909
CBA63587	300	26.5494	0	0
CBA63589	669	375	0	0
CBA63591	1656	1362	1	22.7285
CBA63592	369	75.5516	0	0
CBA63595	795	501	4	247.155
CBA63597	429	135.001	0	0
CBA63598	942	648	0	0
CBA63601	1656	1362	4	90.9139
CBA63602	681	387	0	0
CBA63604	258	15.0421	0	0
CBA63606	372	78.4275	2	789.422
CBA63608	897	603	4	205.348
CBA63609	1428	1134	0	0
CBA63611	2595	2301	0	0
CBA63613	597	303	0	0
CBA63615	405	111.014	0	0
CBA63617	375	81.3281	0	0
CBA63619	864	570	0	0
CBA63621	639	345	0	0
CBA63623	414	120.004	0	0
CBA63625	1218	924	8	268.019
CBA63627	699	405	2	152.87
CBA63628	618	324	23	2197.51
CBA63630	1023	729	0	0
CBA63632	1188	894	0	0
CBA63634	861	567	0	0
CBA63636	1218	924	0	0
CBA63638	1035	741	0	0
CBA63640	765	471	0	0
CBA63642	474	180	3	515.937
CBA63644	558	264	1	117.258
CBA63646	699	405	4	305.74
CBA63648	468	174	1	177.909
CBA63651	216	9.88688	0	0
CBA63654	294	24.2569	0	0
CBA63657	873	579	34	1817.81
CBA63659	579	285	0	0
CBA63664	717	423	0	0
CBA63667	1086	792	0	0
CBA63669	678	384	3	241.845
CBA63673	1293	999	3	92.9615
CBA63676	1194	900	2	68.7915
CBA63679	618	324	3	286.631
CBA63683	1656	1362	1	22.7285
CBA63686	567	273	11	1247.32
CBA63687	714	420	0	0
CBA63689	1665	1371	5	112.896
CBA63692	900	606	1	51.0828
CBA63695	639	345	0	0
CBA63697	999	705	5	219.547
CBA63699	576	282	2	219.547
CBA63701	273	18.0992	0	0
CBA63702	378	84.2494	0	0
CBA63704	1143	849	2	72.9239
CBA63706	477	183	1	169.16
CBA63708	1626	1332	6	139.442
CBA63710	1020	726	11	469.033
CBA63712	579	285	0	0
CBA63714	723	429	0	0
CBA63716	1314	1020	4	121.397
CBA63718	2307	2013	0	0
CBA63719	810	516	0	0
CBA63721	1359	1065	5	145.334
CBA63723	1092	798	0	0
CBA63725	1086	792	2	78.1722
CBA63727	1314	1020	1	30.3492
CBA63729	2292	1998	0	0
CBA63731	825	531	0	0
CBA63733	468	174	0	0
CBA63735	1425	1131	0	0
CBA63737	1371	1077	0	0
CBA63739	1188	894	0	0
CBA63741	1215	921	0	0
CBA63743	672	378	0	0
CBA63745	2217	1923	0	0
CBA63747	471	177	0	0
CBA63748	1422	1128	0	0
CBA63750	1383	1089	0	0
CBA63752	1359	1065	0	0
CBA63754	1041	747	5	207.203
CBA63756	1269	975	0	0
CBA63758	1935	1641	0	0
CBA63760	723	429	0	0
CBA63762	1005	711	0	0
CBA63764	501	207	0	0
CBA63766	312	32.019	0	0
CBA63768	2265	1971	2	31.4117
CBA63769	450	156	0	0
CBA63771	789	495	0	0
CBA63773	1269	975	9	285.749
CBA63775	1083	789	2	78.4694
CBA63777	1596	1302	0	0
CBA63779	771	477	0	0
CBA63780	1146	852	0	0
CBA63782	1377	1083	32	914.68
CBA63784	1347	1053	8	235.185
CBA63786	1413	1119	5	138.321
CBA63788	675	381	5	406.249
CBA63790	765	471	1	65.7244
CBA63792	300	26.5494	0	0
CBA63794	1278	984	2	62.9191
CBA63796	669	375	0	0
CBA63797	2502	2208	0	0
CBA63799	1824	1530	9	182.095
CBA63801	909	615	0	0
CBA63803	1482	1188	14	364.804
CBA63805	894	600	10	515.937
CBA63807	999	705	26	1141.65
CBA63809	513	219	0	0
CBA63811	936	642	8	385.747
CBA63813	1782	1488	0	0
CBA63815	927	633	25	1222.6
CBA63817	546	252	0	0
CBA63818	1053	759	3	122.356
CBA63820	825	531	15	874.469
CBA63822	1056	762	1	40.6249
CBA63824	1005	711	1	43.5389
CBA63826	1155	861	0	0
CBA63827	204	8.96629	0	0
CBA63829	582	288	0	0
CBA63831	1812	1518	3	61.1782
CBA63833	780	486	3	191.088
CBA63835	735	441	4	280.782
CBA63837	204	8.96629	0	0
CBA63839	558	264	5	586.292
CBA63841	705	411	0	0
CBA63843	912	618	5	250.455
CBA63844	714	420	26	1916.34
CBA63846	1194	900	0	0
CBA63848	1059	765	0	0
CBA63850	645	351	0	0
CBA63853	624	330	0	0
CBA63855	1911	1617	1	19.1442
CBA63857	1068	774	4	159.98
CBA63858	996	702	9	396.874
CBA63860	1260	966	3	96.1372
CBA63862	630	336	0	0
CBA63864	1170	876	1	35.3381
CBA63866	1041	747	4	165.763
CBA63868	252	14.0473	0	0
CBA63870	1209	915	4	135.328
CBA63872	1086	792	1	39.0861
CBA63873	1377	1083	4	114.335
CBA63875	429	135.001	7	1605.13
CBA63877	1320	1026	11	331.889
CBA63879	786	492	0	0
CBA63881	960	666	0	0
CBA63883	318	35.2427	0	0
CBA63885	504	210	0	0
CBA63887	1200	906	0	0
CBA63889	969	675	38	1742.72
CBA63891	1131	837	2	73.9694
CBA63893	960	666	4	185.923
CBA63895	924	630	0	0
CBA63897	1593	1299	0	0
CBA63898	726	432	0	0
CBA63900	729	435	3	213.491
CBA63902	1062	768	0	0
CBA63904	750	456	0	0
CBA63906	1191	897	0	0
CBA63908	798	504	0	0
CBA63909	663	369	0	0
CBA63911	669	375	0	0
CBA63913	804	510	0	0
CBA63916	423	129.001	0	0
CBA63918	2178	1884	1	16.4311
CBA63920	3180	2886	5	53.6317
CBA63921	765	471	2	131.449
CBA63924	1494	1200	0	0
CBA63925	543	249	1	124.322
CBA63927	948	654	1	47.3336
CBA63929	492	198	0	0
CBA63930	2301	2007	1	15.4241
CBA63932	894	600	0	0
CBA63934	2286	1992	3	46.6208
CBA63936	681	387	0	0
CBA63938	1884	1590	0	0
CBA63940	822	528	0	0
CBA63942	354	61.7147	0	0
CBA63944	1443	1149	7	188.593
CBA63946	1215	921	5	168.058
CBA63948	516	222	18	2509.96
CBA63950	2100	1806	0	0
CBA63951	540	246	0	0
CBA63953	741	447	0	0
CBA63955	1050	756	0	0
CBA63957	237	11.994	0	0
CBA63959	1104	810	0	0
CBA63961	1431	1137	0	0
CBA63963	1365	1071	21	606.984
CBA63965	654	360	12	1031.87
CBA63966	825	531	2	116.596
CBA63968	1167	873	24	851.029
CBA63970	1365	1071	1	28.904
CBA63972	552	258	1	119.985
CBA63974	498	204	0	0
CBA63976	1278	984	13	408.974
CBA63978	1824	1530	7	141.63
CBA63980	2247	1953	1	15.8506
CBA63982	462	168	0	0
CBA63984	633	339	1	91.3162
CBA63985	339	49.2782	0	0
CBA63987	318	35.2427	0	0
CBA63988	678	384	5	403.075
CBA63991	780	486	0	0
CBA63993	633	339	4	365.265
CBA63994	870	576	8	429.947
CBA63996	873	579	0	0
CBA63998	2022	1728	0	0
CBA64000	777	483	0	0
CBA64002	972	678	0	0
CBA64004	792	498	0	0
CBA64006	1008	714	0	0
CBA64008	705	411	0	0
CBA64010	849	555	0	0
CBA64012	888	594	0	0
CBA64014	804	510	0	0
CBA64015	453	159	1	194.693
CBA64017	1503	1209	0	0
CBA64019	882	588	0	0
CBA64021	672	378	0	0
CBA64023	492	198	0	0
CBA64025	1365	1071	4	115.616
CBA64027	1227	933	1	33.1792
CBA64029	1398	1104	11	308.44
CBA64031	204	8.96629	0	0
CBA64033	1674	1380	0	0
CBA64035	3399	3105	0	0
CBA64037	1197	903	1	34.2815
CBA64039	822	528	0	0
CBA64041	1095	801	4	154.588
CBA64043	357	64.392	20	9614.92
CBA64044	1269	975	0	0
CBA64046	1383	1089	0	0
CBA64048	687	393	1	78.7689
CBA64050	1536	1242	2	49.8489
CBA64052	1050	756	2	81.8947
CBA64054	1035	741	6	250.657
CBA64056	348	56.5345	0	0
